,tollgate_id,time_window,direction,volume,volume_model0,volume_model1,volume_model2,volume_model3,volume_model4,volume_model5,volume_model6,volume_model7,volume_etc0,volume_etc1,volume_type0,volume_type1,volume_type2,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,A2,A3,B1,B3,C1,C3,dayofweek,hour
5505,2,2016-10-04 07:00:00,0,6,0,4,0,0,2,0,0,0,0,6,0,0,6,1005.5,1010.5,329,1.3,24.5,71,0.0,48.98,100.21,134.87,60.13,152.58,143.66,3,7
5506,3,2016-10-04 07:00:00,0,99,76,17,2,1,3,0,0,0,89,10,0,0,99,1005.5,1010.5,329,1.3,24.5,71,0.0,48.98,100.21,134.87,60.13,152.58,143.66,3,7
5507,3,2016-10-04 07:00:00,1,6,0,3,1,2,0,0,0,0,6,0,0,6,0,1005.5,1010.5,329,1.3,24.5,71,0.0,48.98,100.21,134.87,60.13,152.58,143.66,3,7
5508,1,2016-10-04 07:00:00,0,102,89,6,3,1,1,2,0,0,97,5,0,0,102,1005.5,1010.5,329,1.3,24.5,71,0.0,48.98,100.21,134.87,60.13,152.58,143.66,3,7
5509,1,2016-10-04 07:00:00,1,21,0,14,5,0,1,0,0,1,14,7,8,13,0,1005.5,1010.5,329,1.3,24.5,71,0.0,48.98,100.21,134.87,60.13,152.58,143.66,3,7
5510,2,2016-10-04 07:20:00,0,5,0,5,0,0,0,0,0,0,0,5,0,0,5,1005.5,1010.5,329,1.3,24.5,71,0.0,66.33,102.95,95.83,88.96,165.65,143.08214285714286,3,7
5511,3,2016-10-04 07:20:00,0,94,65,26,2,0,1,0,0,0,77,17,0,0,94,1005.5,1010.5,329,1.3,24.5,71,0.0,66.33,102.95,95.83,88.96,165.65,143.08214285714286,3,7
5512,3,2016-10-04 07:20:00,1,15,0,7,5,2,0,1,0,0,10,5,7,8,0,1005.5,1010.5,329,1.3,24.5,71,0.0,66.33,102.95,95.83,88.96,165.65,143.08214285714286,3,7
5513,1,2016-10-04 07:20:00,0,123,110,7,5,1,0,0,0,0,120,3,0,0,123,1005.5,1010.5,329,1.3,24.5,71,0.0,66.33,102.95,95.83,88.96,165.65,143.08214285714286,3,7
5514,1,2016-10-04 07:20:00,1,24,0,14,2,1,4,3,0,0,19,5,5,19,0,1005.5,1010.5,329,1.3,24.5,71,0.0,66.33,102.95,95.83,88.96,165.65,143.08214285714286,3,7
5515,2,2016-10-04 07:40:00,0,7,0,7,0,0,0,0,0,0,0,7,0,0,7,1005.5,1010.5,329,1.3,24.5,71,0.0,47.28,82.3,106.22,127.64,153.81,164.74599999999995,3,7
5516,3,2016-10-04 07:40:00,0,111,87,19,3,0,0,2,0,0,103,8,0,0,111,1005.5,1010.5,329,1.3,24.5,71,0.0,47.28,82.3,106.22,127.64,153.81,164.74599999999995,3,7
5517,3,2016-10-04 07:40:00,1,19,0,15,4,0,0,0,0,0,13,6,6,13,0,1005.5,1010.5,329,1.3,24.5,71,0.0,47.28,82.3,106.22,127.64,153.81,164.74599999999995,3,7
5518,1,2016-10-04 07:40:00,0,135,121,10,2,1,0,1,0,0,130,5,0,0,135,1005.5,1010.5,329,1.3,24.5,71,0.0,47.28,82.3,106.22,127.64,153.81,164.74599999999995,3,7
5519,1,2016-10-04 07:40:00,1,20,0,11,4,0,2,2,0,1,10,10,9,11,0,1005.5,1010.5,329,1.3,24.5,71,0.0,47.28,82.3,106.22,127.64,153.81,164.74599999999995,3,7
5520,2,2016-10-04 08:00:00,0,4,0,4,0,0,0,0,0,0,0,4,0,0,4,1005.5,1010.5,329,1.3,24.5,71,0.0,45.58,99.27,79.33,80.42,173.11,157.98,3,8
5521,3,2016-10-04 08:00:00,0,123,90,25,5,1,2,0,0,0,109,14,0,0,123,1005.5,1010.5,329,1.3,24.5,71,0.0,45.58,99.27,79.33,80.42,173.11,157.98,3,8
5522,3,2016-10-04 08:00:00,1,15,0,11,4,0,0,0,0,0,10,5,6,9,0,1005.5,1010.5,329,1.3,24.5,71,0.0,45.58,99.27,79.33,80.42,173.11,157.98,3,8
5523,1,2016-10-04 08:00:00,0,175,161,7,1,0,1,5,0,0,170,5,0,0,175,1005.5,1010.5,329,1.3,24.5,71,0.0,45.58,99.27,79.33,80.42,173.11,157.98,3,8
5524,1,2016-10-04 08:00:00,1,26,0,15,4,2,3,2,0,0,16,10,12,14,0,1005.5,1010.5,329,1.3,24.5,71,0.0,45.58,99.27,79.33,80.42,173.11,157.98,3,8
5525,2,2016-10-04 08:20:00,0,8,0,6,0,2,0,0,0,0,0,8,0,0,8,1005.5,1010.5,329,1.3,24.5,71,0.0,53.03,98.56,122.98,90.24,188.23,126.82,3,8
5526,3,2016-10-04 08:20:00,0,132,102,24,3,0,3,0,0,0,116,16,0,0,132,1005.5,1010.5,329,1.3,24.5,71,0.0,53.03,98.56,122.98,90.24,188.23,126.82,3,8
5527,3,2016-10-04 08:20:00,1,20,0,14,4,2,0,0,0,0,10,10,12,8,0,1005.5,1010.5,329,1.3,24.5,71,0.0,53.03,98.56,122.98,90.24,188.23,126.82,3,8
5528,1,2016-10-04 08:20:00,0,192,172,11,5,3,0,1,0,0,183,9,0,0,192,1005.5,1010.5,329,1.3,24.5,71,0.0,53.03,98.56,122.98,90.24,188.23,126.82,3,8
5529,1,2016-10-04 08:20:00,1,20,0,11,5,2,2,0,0,0,14,6,7,13,0,1005.5,1010.5,329,1.3,24.5,71,0.0,53.03,98.56,122.98,90.24,188.23,126.82,3,8
5530,2,2016-10-04 08:40:00,0,8,0,8,0,0,0,0,0,0,0,8,0,0,8,1005.5,1010.5,329,1.3,24.5,71,0.0,53.26,109.5,124.08,88.44,163.42,155.64,3,8
5531,3,2016-10-04 08:40:00,0,171,138,23,7,2,1,0,0,0,161,10,0,0,171,1005.5,1010.5,329,1.3,24.5,71,0.0,53.26,109.5,124.08,88.44,163.42,155.64,3,8
5532,3,2016-10-04 08:40:00,1,35,0,26,3,2,1,3,0,0,18,17,18,17,0,1005.5,1010.5,329,1.3,24.5,71,0.0,53.26,109.5,124.08,88.44,163.42,155.64,3,8
5533,1,2016-10-04 08:40:00,0,215,201,10,1,2,0,1,0,0,211,4,0,0,215,1005.5,1010.5,329,1.3,24.5,71,0.0,53.26,109.5,124.08,88.44,163.42,155.64,3,8
5534,1,2016-10-04 08:40:00,1,23,0,14,3,2,0,4,0,0,20,3,3,20,0,1005.5,1010.5,329,1.3,24.5,71,0.0,53.26,109.5,124.08,88.44,163.42,155.64,3,8
5535,2,2016-10-04 09:00:00,0,10,0,9,0,1,0,0,0,0,0,10,0,0,10,1005.1,1010.1,327,1.5,23.9,75,0.0,47.87,95.76,113.54,78.23,165.96,142.23,3,9
5536,3,2016-10-04 09:00:00,0,170,143,17,2,4,1,3,0,0,157,13,0,0,170,1005.1,1010.1,327,1.5,23.9,75,0.0,47.87,95.76,113.54,78.23,165.96,142.23,3,9
5537,3,2016-10-04 09:00:00,1,26,0,17,3,4,2,0,0,0,12,14,17,9,0,1005.1,1010.1,327,1.5,23.9,75,0.0,47.87,95.76,113.54,78.23,165.96,142.23,3,9
5538,1,2016-10-04 09:00:00,0,232,219,9,4,0,0,0,0,0,225,7,0,0,232,1005.1,1010.1,327,1.5,23.9,75,0.0,47.87,95.76,113.54,78.23,165.96,142.23,3,9
5539,1,2016-10-04 09:00:00,1,26,0,17,2,2,3,2,0,0,14,12,13,13,0,1005.1,1010.1,327,1.5,23.9,75,0.0,47.87,95.76,113.54,78.23,165.96,142.23,3,9
5540,2,2016-10-04 09:20:00,0,9,0,9,0,0,0,0,0,0,0,9,0,0,9,1005.1,1010.1,327,1.5,23.9,75,0.0,63.87,113.12,157.46,151.57,219.33,164.22,3,9
5541,3,2016-10-04 09:20:00,0,149,119,24,2,1,3,0,0,0,131,18,0,0,149,1005.1,1010.1,327,1.5,23.9,75,0.0,63.87,113.12,157.46,151.57,219.33,164.22,3,9
5542,3,2016-10-04 09:20:00,1,25,0,14,3,4,0,4,0,0,9,16,17,8,0,1005.1,1010.1,327,1.5,23.9,75,0.0,63.87,113.12,157.46,151.57,219.33,164.22,3,9
5543,1,2016-10-04 09:20:00,0,207,192,8,3,2,0,2,0,0,203,4,0,0,207,1005.1,1010.1,327,1.5,23.9,75,0.0,63.87,113.12,157.46,151.57,219.33,164.22,3,9
5544,1,2016-10-04 09:20:00,1,20,0,13,2,0,5,0,0,0,11,9,10,10,0,1005.1,1010.1,327,1.5,23.9,75,0.0,63.87,113.12,157.46,151.57,219.33,164.22,3,9
5545,2,2016-10-04 09:40:00,0,11,0,11,0,0,0,0,0,0,0,11,0,0,11,1005.1,1010.1,327,1.5,23.9,75,0.0,63.13,114.83,106.4,66.46,245.07,250.26,3,9
5546,3,2016-10-04 09:40:00,0,108,87,10,5,2,2,0,1,1,98,10,0,0,108,1005.1,1010.1,327,1.5,23.9,75,0.0,63.13,114.83,106.4,66.46,245.07,250.26,3,9
5547,3,2016-10-04 09:40:00,1,23,0,17,5,1,0,0,0,0,15,8,7,16,0,1005.1,1010.1,327,1.5,23.9,75,0.0,63.13,114.83,106.4,66.46,245.07,250.26,3,9
5548,1,2016-10-04 09:40:00,0,229,199,23,5,0,0,2,0,0,217,12,0,0,229,1005.1,1010.1,327,1.5,23.9,75,0.0,63.13,114.83,106.4,66.46,245.07,250.26,3,9
5549,1,2016-10-04 09:40:00,1,23,0,17,4,1,1,0,0,0,14,9,9,14,0,1005.1,1010.1,327,1.5,23.9,75,0.0,63.13,114.83,106.4,66.46,245.07,250.26,3,9
5550,2,2016-10-04 10:00:00,0,14,0,14,0,0,0,0,0,0,0,14,0,0,14,1005.1,1010.1,327,1.5,23.9,75,0.0,50.46,87.8,123.23962962962965,125.83,182.87,200.78684210526313,3,2
5551,3,2016-10-04 10:00:00,0,109,89,13,2,1,3,1,0,0,97,12,0,0,109,1005.1,1010.1,327,1.5,23.9,75,0.0,50.46,87.8,123.23962962962965,125.83,182.87,200.78684210526313,3,2
5552,3,2016-10-04 10:00:00,1,17,0,14,1,0,0,1,0,1,6,11,11,6,0,1005.1,1010.1,327,1.5,23.9,75,0.0,50.46,87.8,123.23962962962965,125.83,182.87,200.78684210526313,3,2
5553,1,2016-10-04 10:00:00,0,241,224,12,3,0,0,2,0,0,234,7,0,0,241,1005.1,1010.1,327,1.5,23.9,75,0.0,50.46,87.8,123.23962962962965,125.83,182.87,200.78684210526313,3,2
5554,1,2016-10-04 10:00:00,1,11,0,3,3,2,2,1,0,0,7,4,4,7,0,1005.1,1010.1,327,1.5,23.9,75,0.0,50.46,87.8,123.23962962962965,125.83,182.87,200.78684210526313,3,2
5555,2,2016-10-04 10:20:00,0,10,0,9,0,1,0,0,0,0,0,10,0,0,10,1005.1,1010.1,327,1.5,23.9,75,0.0,64.56,111.05,135.62,124.54,156.07,159.35,3,2
5556,3,2016-10-04 10:20:00,0,141,117,16,2,2,1,2,0,1,130,11,0,0,141,1005.1,1010.1,327,1.5,23.9,75,0.0,64.56,111.05,135.62,124.54,156.07,159.35,3,2
5557,3,2016-10-04 10:20:00,1,25,0,17,7,0,0,1,0,0,11,14,15,10,0,1005.1,1010.1,327,1.5,23.9,75,0.0,64.56,111.05,135.62,124.54,156.07,159.35,3,2
5558,1,2016-10-04 10:20:00,0,213,191,14,6,0,1,1,0,0,208,5,0,0,213,1005.1,1010.1,327,1.5,23.9,75,0.0,64.56,111.05,135.62,124.54,156.07,159.35,3,2
5559,1,2016-10-04 10:20:00,1,23,0,16,3,1,0,3,0,0,14,9,9,14,0,1005.1,1010.1,327,1.5,23.9,75,0.0,64.56,111.05,135.62,124.54,156.07,159.35,3,2
5560,2,2016-10-04 10:40:00,0,10,0,9,0,1,0,0,0,0,0,10,0,0,10,1005.1,1010.1,327,1.5,23.9,75,0.0,53.66,118.63,141.53,93.65,171.99,100.89,3,2
5561,3,2016-10-04 10:40:00,0,139,103,27,5,0,3,1,0,0,118,21,0,0,139,1005.1,1010.1,327,1.5,23.9,75,0.0,53.66,118.63,141.53,93.65,171.99,100.89,3,2
5562,3,2016-10-04 10:40:00,1,20,0,18,2,0,0,0,0,0,10,10,10,10,0,1005.1,1010.1,327,1.5,23.9,75,0.0,53.66,118.63,141.53,93.65,171.99,100.89,3,2
5563,1,2016-10-04 10:40:00,0,224,202,15,5,0,0,2,0,0,218,6,0,0,224,1005.1,1010.1,327,1.5,23.9,75,0.0,53.66,118.63,141.53,93.65,171.99,100.89,3,2
5564,1,2016-10-04 10:40:00,1,27,0,16,5,1,3,2,0,0,19,8,10,17,0,1005.1,1010.1,327,1.5,23.9,75,0.0,53.66,118.63,141.53,93.65,171.99,100.89,3,2
5565,2,2016-10-04 11:00:00,0,13,0,13,0,0,0,0,0,0,0,13,0,0,13,1005.1,1010.1,327,1.5,23.9,75,0.0,68.29,127.19,103.51,109.45,160.71,198.45,3,2
5566,3,2016-10-04 11:00:00,0,122,100,14,6,1,0,1,0,0,114,8,0,0,122,1005.1,1010.1,327,1.5,23.9,75,0.0,68.29,127.19,103.51,109.45,160.71,198.45,3,2
5567,3,2016-10-04 11:00:00,1,16,0,12,2,2,0,0,0,0,8,8,8,8,0,1005.1,1010.1,327,1.5,23.9,75,0.0,68.29,127.19,103.51,109.45,160.71,198.45,3,2
5568,1,2016-10-04 11:00:00,0,176,153,16,5,0,0,2,0,0,172,4,0,0,176,1005.1,1010.1,327,1.5,23.9,75,0.0,68.29,127.19,103.51,109.45,160.71,198.45,3,2
5569,1,2016-10-04 11:00:00,1,18,0,9,6,0,2,1,0,0,11,7,7,11,0,1005.1,1010.1,327,1.5,23.9,75,0.0,68.29,127.19,103.51,109.45,160.71,198.45,3,2
5570,2,2016-10-04 11:20:00,0,11,0,10,1,0,0,0,0,0,0,11,0,0,11,1005.1,1010.1,327,1.5,23.9,75,0.0,71.78,119.63,117.89333333333332,94.1,206.49,114.71,3,2
5571,3,2016-10-04 11:20:00,0,112,93,14,1,1,2,1,0,0,107,5,0,0,112,1005.1,1010.1,327,1.5,23.9,75,0.0,71.78,119.63,117.89333333333332,94.1,206.49,114.71,3,2
5572,3,2016-10-04 11:20:00,1,16,0,12,1,1,1,1,0,0,5,11,11,5,0,1005.1,1010.1,327,1.5,23.9,75,0.0,71.78,119.63,117.89333333333332,94.1,206.49,114.71,3,2
5573,1,2016-10-04 11:20:00,0,164,142,14,3,4,0,1,0,0,155,9,0,0,164,1005.1,1010.1,327,1.5,23.9,75,0.0,71.78,119.63,117.89333333333332,94.1,206.49,114.71,3,2
5574,1,2016-10-04 11:20:00,1,18,0,10,5,3,0,0,0,0,12,6,6,12,0,1005.1,1010.1,327,1.5,23.9,75,0.0,71.78,119.63,117.89333333333332,94.1,206.49,114.71,3,2
5575,2,2016-10-04 11:40:00,0,8,0,8,0,0,0,0,0,0,0,8,0,0,8,1005.1,1010.1,327,1.5,23.9,75,0.0,48.54,100.04,238.08,91.63,161.13,173.24,3,2
5576,3,2016-10-04 11:40:00,0,106,80,19,4,2,0,1,0,0,98,8,0,0,106,1005.1,1010.1,327,1.5,23.9,75,0.0,48.54,100.04,238.08,91.63,161.13,173.24,3,2
5577,3,2016-10-04 11:40:00,1,23,0,15,3,1,2,1,0,1,9,14,14,9,0,1005.1,1010.1,327,1.5,23.9,75,0.0,48.54,100.04,238.08,91.63,161.13,173.24,3,2
5578,1,2016-10-04 11:40:00,0,151,130,15,4,0,0,2,0,0,144,7,0,0,151,1005.1,1010.1,327,1.5,23.9,75,0.0,48.54,100.04,238.08,91.63,161.13,173.24,3,2
5579,1,2016-10-04 11:40:00,1,12,0,6,2,1,1,2,0,0,8,4,5,7,0,1005.1,1010.1,327,1.5,23.9,75,0.0,48.54,100.04,238.08,91.63,161.13,173.24,3,2
5580,2,2016-10-04 12:00:00,0,13,0,13,0,0,0,0,0,0,0,13,0,0,13,1006.4,1011.4,330,1.3,22.9,78,0.0,57.02,114.57,100.04,85.43,154.01,190.23,3,2
5581,3,2016-10-04 12:00:00,0,117,88,11,5,5,2,6,0,0,110,7,0,0,117,1006.4,1011.4,330,1.3,22.9,78,0.0,57.02,114.57,100.04,85.43,154.01,190.23,3,2
5582,3,2016-10-04 12:00:00,1,22,0,19,3,0,0,0,0,0,12,10,10,12,0,1006.4,1011.4,330,1.3,22.9,78,0.0,57.02,114.57,100.04,85.43,154.01,190.23,3,2
5583,1,2016-10-04 12:00:00,0,140,115,14,5,2,0,4,0,0,133,7,0,0,140,1006.4,1011.4,330,1.3,22.9,78,0.0,57.02,114.57,100.04,85.43,154.01,190.23,3,2
5584,1,2016-10-04 12:00:00,1,15,0,5,4,4,1,1,0,0,10,5,6,9,0,1006.4,1011.4,330,1.3,22.9,78,0.0,57.02,114.57,100.04,85.43,154.01,190.23,3,2
5585,2,2016-10-04 12:20:00,0,9,0,8,1,0,0,0,0,0,0,9,0,0,9,1006.4,1011.4,330,1.3,22.9,78,0.0,48.77,94.69,104.31,107.99,158.24,107.09,3,2
5586,3,2016-10-04 12:20:00,0,107,78,24,3,0,1,1,0,0,94,13,0,0,107,1006.4,1011.4,330,1.3,22.9,78,0.0,48.77,94.69,104.31,107.99,158.24,107.09,3,2
5587,3,2016-10-04 12:20:00,1,19,0,14,0,3,0,2,0,0,8,11,11,8,0,1006.4,1011.4,330,1.3,22.9,78,0.0,48.77,94.69,104.31,107.99,158.24,107.09,3,2
5588,1,2016-10-04 12:20:00,0,141,117,10,7,1,0,6,0,0,136,5,0,0,141,1006.4,1011.4,330,1.3,22.9,78,0.0,48.77,94.69,104.31,107.99,158.24,107.09,3,2
5589,1,2016-10-04 12:20:00,1,19,0,12,4,1,1,1,0,0,13,6,7,12,0,1006.4,1011.4,330,1.3,22.9,78,0.0,48.77,94.69,104.31,107.99,158.24,107.09,3,2
5590,2,2016-10-04 12:40:00,0,5,0,4,0,0,1,0,0,0,0,5,0,0,5,1006.4,1011.4,330,1.3,22.9,78,0.0,51.15,108.01,116.72,97.71,159.59,169.52,3,2
5591,3,2016-10-04 12:40:00,0,134,97,28,4,2,0,3,0,0,117,17,0,0,134,1006.4,1011.4,330,1.3,22.9,78,0.0,51.15,108.01,116.72,97.71,159.59,169.52,3,2
5592,3,2016-10-04 12:40:00,1,27,0,22,2,1,1,1,0,0,13,14,16,11,0,1006.4,1011.4,330,1.3,22.9,78,0.0,51.15,108.01,116.72,97.71,159.59,169.52,3,2
5593,1,2016-10-04 12:40:00,0,167,146,14,3,2,0,2,0,0,159,8,0,0,167,1006.4,1011.4,330,1.3,22.9,78,0.0,51.15,108.01,116.72,97.71,159.59,169.52,3,2
5594,1,2016-10-04 12:40:00,1,22,0,11,8,1,0,1,0,1,17,5,4,18,0,1006.4,1011.4,330,1.3,22.9,78,0.0,51.15,108.01,116.72,97.71,159.59,169.52,3,2
5595,2,2016-10-04 13:00:00,0,8,0,6,0,1,1,0,0,0,0,8,0,0,8,1006.4,1011.4,330,1.3,22.9,78,0.0,49.97,105.28,132.84,54.72,147.95,199.15,3,3
5596,3,2016-10-04 13:00:00,0,143,116,21,2,1,1,2,0,0,127,16,0,0,143,1006.4,1011.4,330,1.3,22.9,78,0.0,49.97,105.28,132.84,54.72,147.95,199.15,3,3
5597,3,2016-10-04 13:00:00,1,8,0,6,0,2,0,0,0,0,6,2,3,5,0,1006.4,1011.4,330,1.3,22.9,78,0.0,49.97,105.28,132.84,54.72,147.95,199.15,3,3
5598,1,2016-10-04 13:00:00,0,163,141,15,2,2,1,2,0,0,152,11,0,0,163,1006.4,1011.4,330,1.3,22.9,78,0.0,49.97,105.28,132.84,54.72,147.95,199.15,3,3
5599,1,2016-10-04 13:00:00,1,24,0,11,3,2,2,5,0,1,17,7,8,16,0,1006.4,1011.4,330,1.3,22.9,78,0.0,49.97,105.28,132.84,54.72,147.95,199.15,3,3
5600,2,2016-10-04 13:20:00,0,16,0,13,0,3,0,0,0,0,0,16,0,0,16,1006.4,1011.4,330,1.3,22.9,78,0.0,50.14,112.85,121.12,85.71,201.66,165.99,3,3
5601,3,2016-10-04 13:20:00,0,147,113,22,2,7,3,0,0,0,136,11,0,0,147,1006.4,1011.4,330,1.3,22.9,78,0.0,50.14,112.85,121.12,85.71,201.66,165.99,3,3
5602,3,2016-10-04 13:20:00,1,26,0,25,1,0,0,0,0,0,11,15,16,10,0,1006.4,1011.4,330,1.3,22.9,78,0.0,50.14,112.85,121.12,85.71,201.66,165.99,3,3
5603,1,2016-10-04 13:20:00,0,173,152,14,4,1,0,2,0,0,166,7,0,0,173,1006.4,1011.4,330,1.3,22.9,78,0.0,50.14,112.85,121.12,85.71,201.66,165.99,3,3
5604,1,2016-10-04 13:20:00,1,25,0,15,3,3,2,1,0,1,18,7,8,17,0,1006.4,1011.4,330,1.3,22.9,78,0.0,50.14,112.85,121.12,85.71,201.66,165.99,3,3
5605,2,2016-10-04 13:40:00,0,8,0,7,0,1,0,0,0,0,0,8,0,0,8,1006.4,1011.4,330,1.3,22.9,78,0.0,45.47,112.77,85.9,78.99,136.57,154.91,3,3
5606,3,2016-10-04 13:40:00,0,154,117,27,3,2,4,1,0,0,136,18,0,0,154,1006.4,1011.4,330,1.3,22.9,78,0.0,45.47,112.77,85.9,78.99,136.57,154.91,3,3
5607,3,2016-10-04 13:40:00,1,30,0,21,4,3,1,1,0,0,15,15,16,14,0,1006.4,1011.4,330,1.3,22.9,78,0.0,45.47,112.77,85.9,78.99,136.57,154.91,3,3
5608,1,2016-10-04 13:40:00,0,138,125,8,1,2,1,1,0,0,131,7,0,0,138,1006.4,1011.4,330,1.3,22.9,78,0.0,45.47,112.77,85.9,78.99,136.57,154.91,3,3
5609,1,2016-10-04 13:40:00,1,21,0,13,3,2,1,2,0,0,11,10,10,11,0,1006.4,1011.4,330,1.3,22.9,78,0.0,45.47,112.77,85.9,78.99,136.57,154.91,3,3
5610,2,2016-10-04 14:00:00,0,15,0,14,0,1,0,0,0,0,0,15,0,0,15,1006.4,1011.4,330,1.3,22.9,78,0.0,53.68,119.63,128.14,91.7,156.93,191.24,3,3
5611,3,2016-10-04 14:00:00,0,162,123,27,3,4,4,1,0,0,141,21,0,0,162,1006.4,1011.4,330,1.3,22.9,78,0.0,53.68,119.63,128.14,91.7,156.93,191.24,3,3
5612,3,2016-10-04 14:00:00,1,23,0,19,3,1,0,0,0,0,10,13,13,10,0,1006.4,1011.4,330,1.3,22.9,78,0.0,53.68,119.63,128.14,91.7,156.93,191.24,3,3
5613,1,2016-10-04 14:00:00,0,191,172,13,4,1,0,1,0,0,182,9,0,0,191,1006.4,1011.4,330,1.3,22.9,78,0.0,53.68,119.63,128.14,91.7,156.93,191.24,3,3
5614,1,2016-10-04 14:00:00,1,22,0,17,2,2,0,1,0,0,12,10,11,11,0,1006.4,1011.4,330,1.3,22.9,78,0.0,53.68,119.63,128.14,91.7,156.93,191.24,3,3
5615,2,2016-10-04 14:20:00,0,10,0,9,0,1,0,0,0,0,0,10,0,0,10,1006.4,1011.4,330,1.3,22.9,78,0.0,52.9,111.87,103.91,147.28,187.93,172.07,3,3
5616,3,2016-10-04 14:20:00,0,173,119,32,7,6,6,3,0,0,145,28,0,0,173,1006.4,1011.4,330,1.3,22.9,78,0.0,52.9,111.87,103.91,147.28,187.93,172.07,3,3
5617,3,2016-10-04 14:20:00,1,29,0,21,4,3,1,0,0,0,13,16,17,12,0,1006.4,1011.4,330,1.3,22.9,78,0.0,52.9,111.87,103.91,147.28,187.93,172.07,3,3
5618,1,2016-10-04 14:20:00,0,174,150,13,4,2,1,4,0,0,165,9,0,0,174,1006.4,1011.4,330,1.3,22.9,78,0.0,52.9,111.87,103.91,147.28,187.93,172.07,3,3
5619,1,2016-10-04 14:20:00,1,23,0,13,6,0,1,3,0,0,15,8,8,15,0,1006.4,1011.4,330,1.3,22.9,78,0.0,52.9,111.87,103.91,147.28,187.93,172.07,3,3
5620,2,2016-10-04 14:40:00,0,21,0,19,0,2,0,0,0,0,0,21,0,0,21,1006.4,1011.4,330,1.3,22.9,78,0.0,58.82,108.4,116.91,96.69,150.9,155.72,3,3
5621,3,2016-10-04 14:40:00,0,149,115,22,7,0,4,1,0,0,131,18,0,0,149,1006.4,1011.4,330,1.3,22.9,78,0.0,58.82,108.4,116.91,96.69,150.9,155.72,3,3
5622,3,2016-10-04 14:40:00,1,25,0,20,2,0,0,3,0,0,11,14,14,11,0,1006.4,1011.4,330,1.3,22.9,78,0.0,58.82,108.4,116.91,96.69,150.9,155.72,3,3
5623,1,2016-10-04 14:40:00,0,196,173,12,8,2,0,1,0,0,191,5,0,0,196,1006.4,1011.4,330,1.3,22.9,78,0.0,58.82,108.4,116.91,96.69,150.9,155.72,3,3
5624,1,2016-10-04 14:40:00,1,16,0,9,2,1,2,2,0,0,9,7,7,9,0,1006.4,1011.4,330,1.3,22.9,78,0.0,58.82,108.4,116.91,96.69,150.9,155.72,3,3
5625,2,2016-10-04 15:00:00,0,16,0,15,0,0,1,0,0,0,0,16,0,0,16,1006.8,1011.8,310,1.5,22.6,80,0.0,63.23,95.58,129.41,114.1,153.49,164.55,3,3
5626,3,2016-10-04 15:00:00,0,155,118,27,2,2,3,3,0,0,131,24,0,0,155,1006.8,1011.8,310,1.5,22.6,80,0.0,63.23,95.58,129.41,114.1,153.49,164.55,3,3
5627,3,2016-10-04 15:00:00,1,19,0,12,3,0,0,4,0,0,9,10,9,10,0,1006.8,1011.8,310,1.5,22.6,80,0.0,63.23,95.58,129.41,114.1,153.49,164.55,3,3
5628,1,2016-10-04 15:00:00,0,200,169,20,5,3,0,3,0,0,192,8,0,0,200,1006.8,1011.8,310,1.5,22.6,80,0.0,63.23,95.58,129.41,114.1,153.49,164.55,3,3
5629,1,2016-10-04 15:00:00,1,23,0,15,2,2,2,2,0,0,11,12,12,11,0,1006.8,1011.8,310,1.5,22.6,80,0.0,63.23,95.58,129.41,114.1,153.49,164.55,3,3
5630,2,2016-10-04 15:20:00,0,12,0,10,0,1,1,0,0,0,0,12,0,0,12,1006.8,1011.8,310,1.5,22.6,80,0.0,57.29,137.57,116.22,89.69,174.33,129.02,3,3
5631,3,2016-10-04 15:20:00,0,149,100,31,7,2,5,3,0,1,122,27,0,0,149,1006.8,1011.8,310,1.5,22.6,80,0.0,57.29,137.57,116.22,89.69,174.33,129.02,3,3
5632,3,2016-10-04 15:20:00,1,28,0,19,4,1,0,4,0,0,16,12,12,16,0,1006.8,1011.8,310,1.5,22.6,80,0.0,57.29,137.57,116.22,89.69,174.33,129.02,3,3
5633,1,2016-10-04 15:20:00,0,215,197,12,3,3,0,0,0,0,208,7,0,0,215,1006.8,1011.8,310,1.5,22.6,80,0.0,57.29,137.57,116.22,89.69,174.33,129.02,3,3
5634,1,2016-10-04 15:20:00,1,20,0,15,4,0,1,0,0,0,10,10,10,10,0,1006.8,1011.8,310,1.5,22.6,80,0.0,57.29,137.57,116.22,89.69,174.33,129.02,3,3
5635,2,2016-10-04 15:40:00,0,13,0,12,0,0,1,0,0,0,0,13,0,0,13,1006.8,1011.8,310,1.5,22.6,80,0.0,50.72,112.86,109.29,102.76,158.25,168.17,3,3
5636,3,2016-10-04 15:40:00,0,134,101,18,7,2,4,2,0,0,123,11,0,0,134,1006.8,1011.8,310,1.5,22.6,80,0.0,50.72,112.86,109.29,102.76,158.25,168.17,3,3
5637,3,2016-10-04 15:40:00,1,24,0,21,2,0,0,1,0,0,11,13,13,11,0,1006.8,1011.8,310,1.5,22.6,80,0.0,50.72,112.86,109.29,102.76,158.25,168.17,3,3
5638,1,2016-10-04 15:40:00,0,189,167,19,1,0,1,1,0,0,180,9,0,0,189,1006.8,1011.8,310,1.5,22.6,80,0.0,50.72,112.86,109.29,102.76,158.25,168.17,3,3
