"tollgate_id","time_window","direction","volume","volume_model0","volume_model1","volume_model2","volume_model3","volume_model4","volume_model5","volume_model6","volume_model7","volume_etc0","volume_etc1","volume_type0","volume_type1","volume_type2"
"3","2016-10-02 16:40:00","1","19","0","12","2","4","0","1","0","0","12","7","8","11","0"
"1","2016-10-02 16:40:00","0","127","109","17","0","1","0","0","0","0","116","11","0","0","127"
"1","2016-10-02 16:40:00","1","14","0","5","4","3","1","1","0","0","7","7","8","6","0"
"2","2016-10-02 16:40:00","0","8","0","8","0","0","0","0","0","0","0","8","0","0","8"
"3","2016-10-02 17:00:00","0","98","79","13","4","1","1","0","0","0","89","9","0","0","98"
"3","2016-10-02 17:00:00","1","7","0","7","0","0","0","0","0","0","1","6","6","1","0"
"1","2016-10-02 17:00:00","0","166","153","12","0","1","0","0","0","0","162","4","0","0","166"
"1","2016-10-02 17:00:00","1","5","0","5","0","0","0","0","0","0","2","3","3","2","0"
"2","2016-10-02 17:00:00","0","11","0","10","0","0","1","0","0","0","0","11","0","0","11"
"3","2016-10-02 17:20:00","0","100","74","17","2","2","3","2","0","0","85","15","0","0","100"
"3","2016-10-02 17:20:00","1","18","0","15","1","0","2","0","0","0","7","11","11","7","0"
"1","2016-10-02 17:20:00","0","132","127","5","0","0","0","0","0","0","129","3","0","0","132"
"1","2016-10-02 17:20:00","1","18","0","11","0","1","4","2","0","0","10","8","8","10","0"
"2","2016-10-02 17:20:00","0","10","0","10","0","0","0","0","0","0","0","10","0","0","10"
"3","2016-10-02 17:40:00","0","98","73","16","0","1","4","3","0","1","88","10","0","0","98"
"3","2016-10-02 17:40:00","1","9","0","6","0","2","0","1","0","0","5","4","5","4","0"
"1","2016-10-02 17:40:00","0","108","102","5","0","1","0","0","0","0","104","4","0","0","108"
"1","2016-10-02 17:40:00","1","16","0","12","1","1","0","2","0","0","3","13","13","3","0"
"2","2016-10-02 17:40:00","0","4","0","3","0","1","0","0","0","0","0","4","0","0","4"
"3","2016-10-02 18:00:00","0","80","63","11","0","0","3","3","0","0","70","10","0","0","80"
"3","2016-10-02 18:00:00","1","8","0","6","1","1","0","0","0","0","5","3","3","5","0"
"1","2016-10-02 18:00:00","0","97","89","5","2","0","0","1","0","0","94","3","0","0","97"
"1","2016-10-02 18:00:00","1","14","0","10","3","0","1","0","0","0","5","9","10","4","0"
"2","2016-10-02 18:00:00","0","2","0","1","0","1","0","0","0","0","0","2","0","0","2"
"3","2016-10-02 18:20:00","0","62","44","11","1","0","3","3","0","0","56","6","0","0","62"
"3","2016-10-02 18:20:00","1","15","0","13","1","0","0","1","0","0","7","8","8","7","0"
"1","2016-10-02 18:20:00","0","116","101","12","2","0","0","1","0","0","108","8","0","0","116"
"1","2016-10-02 18:20:00","1","11","0","9","1","0","0","1","0","0","2","9","9","2","0"
"2","2016-10-02 18:20:00","0","3","0","3","0","0","0","0","0","0","0","3","0","0","3"
"3","2016-10-02 18:40:00","0","67","57","4","3","1","1","1","0","0","64","3","0","0","67"
"3","2016-10-02 18:40:00","1","5","0","5","0","0","0","0","0","0","2","3","3","2","0"
"1","2016-10-02 18:40:00","0","77","69","6","2","0","0","0","0","0","73","4","0","0","77"
"1","2016-10-02 18:40:00","1","9","0","7","1","0","1","0","0","0","4","5","5","4","0"
"2","2016-10-02 18:40:00","0","2","0","2","0","0","0","0","0","0","0","2","0","0","2"
"3","2016-10-02 19:00:00","0","75","59","12","1","2","1","0","0","0","66","9","0","0","75"
"3","2016-10-02 19:00:00","1","14","0","11","2","1","0","0","0","0","3","11","12","2","0"
"1","2016-10-02 19:00:00","0","92","90","1","1","0","0","0","0","0","92","0","0","0","92"
"1","2016-10-02 19:00:00","1","12","0","10","1","0","0","1","0","0","4","8","8","4","0"
"2","2016-10-02 19:00:00","0","2","0","2","0","0","0","0","0","0","0","2","0","0","2"
"3","2016-10-02 19:20:00","0","76","56","7","10","1","0","2","0","0","71","5","0","0","76"
"3","2016-10-02 19:20:00","1","9","0","7","0","0","0","2","0","0","4","5","5","4","0"
"1","2016-10-02 19:20:00","0","90","77","6","0","4","0","3","0","0","89","1","0","0","90"
"1","2016-10-02 19:20:00","1","6","0","4","0","0","0","2","0","0","3","3","3","3","0"
"2","2016-10-02 19:20:00","0","7","0","6","1","0","0","0","0","0","0","7","0","0","7"
"3","2016-10-02 19:40:00","0","69","55","7","4","1","1","1","0","0","64","5","0","0","69"
"3","2016-10-02 19:40:00","1","17","0","13","2","1","0","1","0","0","5","12","14","3","0"
"1","2016-10-02 19:40:00","0","73","68","2","2","0","1","0","0","0","73","0","0","0","73"
"1","2016-10-02 19:40:00","1","6","0","5","1","0","0","0","0","0","2","4","5","1","0"
"2","2016-10-02 19:40:00","0","5","0","5","0","0","0","0","0","0","0","5","0","0","5"
"3","2016-10-02 20:00:00","0","61","49","6","5","1","0","0","0","0","55","6","0","0","61"
"3","2016-10-02 20:00:00","1","17","0","14","1","0","1","1","0","0","7","10","11","6","0"
"1","2016-10-02 20:00:00","0","82","72","8","0","1","0","1","0","0","80","2","0","0","82"
"1","2016-10-02 20:00:00","1","5","0","3","1","0","0","1","0","0","2","3","4","1","0"
"2","2016-10-02 20:00:00","0","4","0","4","0","0","0","0","0","0","0","4","0","0","4"
"3","2016-10-02 20:20:00","0","49","39","6","3","1","0","0","0","0","47","2","0","0","49"
"3","2016-10-02 20:20:00","1","10","0","8","0","0","0","2","0","0","2","8","8","2","0"
"1","2016-10-02 20:20:00","0","105","89","7","4","4","0","1","0","0","100","5","0","0","105"
"1","2016-10-02 20:20:00","1","14","0","9","3","1","0","1","0","0","6","8","9","5","0"
"2","2016-10-02 20:20:00","0","7","0","7","0","0","0","0","0","0","0","7","0","0","7"
"3","2016-10-02 20:40:00","0","59","45","12","0","0","1","1","0","0","50","9","0","0","59"
"3","2016-10-02 20:40:00","1","12","0","9","1","0","2","0","0","0","1","11","12","0","0"
"1","2016-10-02 20:40:00","0","77","72","3","0","1","0","1","0","0","75","2","0","0","77"
"1","2016-10-02 20:40:00","1","6","0","4","1","0","0","1","0","0","2","4","4","2","0"
"2","2016-10-02 20:40:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-02 21:00:00","0","58","44","8","3","3","0","0","0","0","51","7","0","0","58"
"3","2016-10-02 21:00:00","1","7","0","4","1","2","0","0","0","0","3","4","5","2","0"
"1","2016-10-02 21:00:00","0","64","56","6","1","0","0","1","0","0","62","2","0","0","64"
"1","2016-10-02 21:00:00","1","5","0","3","0","1","1","0","0","0","1","4","5","0","0"
"2","2016-10-02 21:00:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-02 21:20:00","0","64","54","7","1","1","0","1","0","0","59","5","0","0","64"
"3","2016-10-02 21:20:00","1","9","0","9","0","0","0","0","0","0","3","6","6","3","0"
"1","2016-10-02 21:20:00","0","46","41","2","3","0","0","0","0","0","45","1","0","0","46"
"1","2016-10-02 21:20:00","1","4","0","2","1","0","0","1","0","0","3","1","1","3","0"
"2","2016-10-02 21:20:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-02 21:40:00","0","46","36","8","1","0","0","1","0","0","39","7","0","0","46"
"3","2016-10-02 21:40:00","1","3","0","2","0","1","0","0","0","0","1","2","2","1","0"
"1","2016-10-02 21:40:00","0","54","49","2","0","1","1","1","0","0","52","2","0","0","54"
"1","2016-10-02 21:40:00","1","2","0","2","0","0","0","0","0","0","2","0","0","2","0"
"2","2016-10-02 21:40:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-02 22:00:00","0","33","28","2","1","0","0","2","0","0","31","2","0","0","33"
"3","2016-10-02 22:00:00","1","6","0","4","0","0","1","1","0","0","2","4","4","2","0"
"1","2016-10-02 22:00:00","0","57","51","2","0","0","1","3","0","0","56","1","0","0","57"
"1","2016-10-02 22:00:00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","2016-10-02 22:00:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-02 22:20:00","0","26","21","3","1","0","0","1","0","0","26","0","0","0","26"
"3","2016-10-02 22:20:00","1","10","0","6","2","0","0","2","0","0","6","4","4","6","0"
"1","2016-10-02 22:20:00","0","27","26","0","0","0","0","1","0","0","27","0","0","0","27"
"1","2016-10-02 22:20:00","1","4","0","1","2","0","0","1","0","0","3","1","1","3","0"
"2","2016-10-02 22:20:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-02 22:40:00","0","22","17","3","0","0","0","2","0","0","20","2","0","0","22"
"3","2016-10-02 22:40:00","1","8","0","3","3","0","0","2","0","0","5","3","3","5","0"
"1","2016-10-02 22:40:00","0","31","28","2","0","0","0","1","0","0","30","1","0","0","31"
"1","2016-10-02 22:40:00","1","5","0","3","0","0","1","1","0","0","3","2","2","3","0"
"2","2016-10-02 22:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-02 23:00:00","0","19","14","2","2","0","0","1","0","0","18","1","0","0","19"
"3","2016-10-02 23:00:00","1","3","0","3","0","0","0","0","0","0","0","3","3","0","0"
"1","2016-10-02 23:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2016-10-02 23:00:00","1","3","0","1","2","0","0","0","0","0","2","1","1","2","0"
"2","2016-10-02 23:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-02 23:20:00","0","19","14","4","0","0","0","1","0","0","15","4","0","0","19"
"3","2016-10-02 23:20:00","1","2","0","1","0","0","1","0","0","0","0","2","2","0","0"
"1","2016-10-02 23:20:00","0","13","8","3","0","0","1","1","0","0","10","3","0","0","13"
"1","2016-10-02 23:20:00","1","3","0","2","1","0","0","0","0","0","2","1","1","2","0"
"2","2016-10-02 23:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-02 23:40:00","0","20","9","6","5","0","0","0","0","0","19","1","0","0","20"
"3","2016-10-02 23:40:00","1","2","0","2","0","0","0","0","0","0","1","1","1","1","0"
"1","2016-10-02 23:40:00","0","15","13","2","0","0","0","0","0","0","14","1","0","0","15"
"1","2016-10-02 23:40:00","1","2","0","1","0","1","0","0","0","0","2","0","0","2","0"
"2","2016-10-02 23:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 00:00:00","0","17","10","6","1","0","0","0","0","0","15","2","0","0","17"
"3","2016-10-03 00:00:00","1","29","0","18","4","5","1","1","0","0","12","17","20","9","0"
"1","2016-10-03 00:00:00","0","22","20","1","0","0","0","1","0","0","22","0","0","0","22"
"1","2016-10-03 00:00:00","1","29","0","13","3","3","6","3","0","1","21","8","15","14","0"
"2","2016-10-03 00:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 00:20:00","0","12","8","4","0","0","0","0","0","0","12","0","0","0","12"
"3","2016-10-03 00:20:00","1","21","0","16","1","3","0","1","0","0","7","14","15","6","0"
"1","2016-10-03 00:20:00","0","11","10","1","0","0","0","0","0","0","10","1","0","0","11"
"1","2016-10-03 00:20:00","1","21","0","12","1","3","4","1","0","0","17","4","8","13","0"
"2","2016-10-03 00:20:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-03 00:40:00","0","18","11","7","0","0","0","0","0","0","18","0","0","0","18"
"3","2016-10-03 00:40:00","1","24","0","20","1","2","0","1","0","0","5","19","20","4","0"
"1","2016-10-03 00:40:00","0","9","7","1","0","0","1","0","0","0","8","1","0","0","9"
"1","2016-10-03 00:40:00","1","14","0","5","2","1","4","2","0","0","10","4","6","8","0"
"2","2016-10-03 00:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 01:00:00","0","22","12","9","0","0","0","1","0","0","20","2","0","0","22"
"3","2016-10-03 01:00:00","1","5","0","3","1","0","0","1","0","0","4","1","1","4","0"
"1","2016-10-03 01:00:00","0","8","6","0","1","0","0","1","0","0","8","0","0","0","8"
"1","2016-10-03 01:00:00","1","3","0","2","0","0","0","1","0","0","3","0","0","3","0"
"2","2016-10-03 01:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 01:20:00","0","25","10","14","1","0","0","0","0","0","25","0","0","0","25"
"3","2016-10-03 01:20:00","1","3","0","2","1","0","0","0","0","0","2","1","1","2","0"
"1","2016-10-03 01:20:00","0","9","8","0","0","0","0","1","0","0","9","0","0","0","9"
"1","2016-10-03 01:20:00","1","1","0","0","0","0","0","0","0","1","1","0","0","1","0"
"2","2016-10-03 01:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 01:40:00","0","14","7","7","0","0","0","0","0","0","14","0","0","0","14"
"3","2016-10-03 01:40:00","1","2","0","0","0","0","0","2","0","0","2","0","0","2","0"
"1","2016-10-03 01:40:00","0","9","8","1","0","0","0","0","0","0","9","0","0","0","9"
"1","2016-10-03 01:40:00","1","1","0","0","0","0","0","1","0","0","1","0","0","1","0"
"2","2016-10-03 01:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 02:00:00","0","13","7","3","0","1","0","2","0","0","13","0","0","0","13"
"3","2016-10-03 02:00:00","1","3","0","2","0","0","0","1","0","0","3","0","0","3","0"
"1","2016-10-03 02:00:00","0","8","7","0","1","0","0","0","0","0","8","0","0","0","8"
"1","2016-10-03 02:00:00","1","4","0","3","0","1","0","0","0","0","4","0","0","4","0"
"2","2016-10-03 02:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 02:20:00","0","10","8","2","0","0","0","0","0","0","10","0","0","0","10"
"3","2016-10-03 02:20:00","1","4","0","0","0","0","0","4","0","0","4","0","0","4","0"
"1","2016-10-03 02:20:00","0","5","1","1","2","0","1","0","0","0","5","0","0","0","5"
"1","2016-10-03 02:20:00","1","4","0","3","1","0","0","0","0","0","4","0","0","4","0"
"2","2016-10-03 02:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 02:40:00","0","14","10","4","0","0","0","0","0","0","14","0","0","0","14"
"3","2016-10-03 02:40:00","1","3","0","2","1","0","0","0","0","0","2","1","1","2","0"
"1","2016-10-03 02:40:00","0","5","3","1","0","0","0","1","0","0","4","1","0","0","5"
"1","2016-10-03 02:40:00","1","2","0","1","1","0","0","0","0","0","2","0","0","2","0"
"2","2016-10-03 02:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 03:00:00","0","18","14","4","0","0","0","0","0","0","18","0","0","0","18"
"3","2016-10-03 03:00:00","1","5","0","2","0","0","0","3","0","0","3","2","2","3","0"
"1","2016-10-03 03:00:00","0","4","1","2","0","0","0","1","0","0","4","0","0","0","4"
"1","2016-10-03 03:00:00","1","4","0","3","0","0","0","1","0","0","4","0","0","4","0"
"2","2016-10-03 03:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 03:20:00","0","9","5","1","1","0","0","2","0","0","9","0","0","0","9"
"3","2016-10-03 03:20:00","1","3","0","2","0","0","0","1","0","0","3","0","0","3","0"
"1","2016-10-03 03:20:00","0","12","4","0","2","0","0","6","0","0","12","0","0","0","12"
"1","2016-10-03 03:20:00","1","4","0","2","0","0","0","2","0","0","4","0","0","4","0"
"2","2016-10-03 03:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 03:40:00","0","8","6","2","0","0","0","0","0","0","8","0","0","0","8"
"3","2016-10-03 03:40:00","1","4","0","1","0","0","0","3","0","0","3","1","1","3","0"
"1","2016-10-03 03:40:00","0","13","7","2","2","0","0","2","0","0","12","1","0","0","13"
"1","2016-10-03 03:40:00","1","11","0","11","0","0","0","0","0","0","11","0","0","11","0"
"2","2016-10-03 03:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 04:00:00","0","19","9","6","1","0","0","3","0","0","16","3","0","0","19"
"3","2016-10-03 04:00:00","1","4","0","0","1","0","0","3","0","0","4","0","0","4","0"
"1","2016-10-03 04:00:00","0","14","6","2","2","0","0","4","0","0","13","1","0","0","14"
"1","2016-10-03 04:00:00","1","8","0","7","1","0","0","0","0","0","8","0","0","8","0"
"2","2016-10-03 04:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 04:20:00","0","6","4","2","0","0","0","0","0","0","6","0","0","0","6"
"3","2016-10-03 04:20:00","1","7","0","0","2","0","1","4","0","0","7","0","0","7","0"
"1","2016-10-03 04:20:00","0","13","7","3","2","0","0","1","0","0","12","1","0","0","13"
"1","2016-10-03 04:20:00","1","10","0","7","0","0","0","3","0","0","10","0","0","10","0"
"2","2016-10-03 04:20:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 04:40:00","0","17","15","2","0","0","0","0","0","0","17","0","0","0","17"
"3","2016-10-03 04:40:00","1","8","0","1","1","4","0","2","0","0","7","1","1","7","0"
"1","2016-10-03 04:40:00","0","11","8","0","3","0","0","0","0","0","11","0","0","0","11"
"1","2016-10-03 04:40:00","1","12","0","9","1","0","0","2","0","0","12","0","0","12","0"
"2","2016-10-03 04:40:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 05:00:00","0","13","8","0","1","0","0","4","0","0","13","0","0","0","13"
"3","2016-10-03 05:00:00","1","5","0","2","1","1","0","1","0","0","4","1","1","4","0"
"1","2016-10-03 05:00:00","0","26","15","6","3","0","0","2","0","0","22","4","0","0","26"
"1","2016-10-03 05:00:00","1","20","0","12","4","0","0","3","0","1","20","0","0","20","0"
"2","2016-10-03 05:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 05:20:00","0","12","9","3","0","0","0","0","0","0","12","0","0","0","12"
"3","2016-10-03 05:20:00","1","5","0","1","2","1","0","1","0","0","5","0","1","4","0"
"1","2016-10-03 05:20:00","0","19","16","0","2","0","0","1","0","0","19","0","0","0","19"
"1","2016-10-03 05:20:00","1","12","0","11","1","0","0","0","0","0","11","1","1","11","0"
"2","2016-10-03 05:20:00","0","2","0","2","0","0","0","0","0","0","0","2","0","0","2"
"3","2016-10-03 05:40:00","0","20","13","6","0","1","0","0","0","0","18","2","0","0","20"
"3","2016-10-03 05:40:00","1","4","0","2","1","0","0","1","0","0","3","1","1","3","0"
"1","2016-10-03 05:40:00","0","38","24","3","5","3","0","3","0","0","38","0","0","0","38"
"1","2016-10-03 05:40:00","1","11","0","8","2","0","0","0","0","1","11","0","0","11","0"
"2","2016-10-03 05:40:00","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1"
"3","2016-10-03 06:00:00","0","36","24","5","2","2","0","2","0","1","33","3","0","0","36"
"3","2016-10-03 06:00:00","1","6","0","3","2","0","0","1","0","0","3","3","3","3","0"
"1","2016-10-03 06:00:00","0","34","32","0","2","0","0","0","0","0","34","0","0","0","34"
"1","2016-10-03 06:00:00","1","15","0","8","1","1","1","3","0","1","14","1","2","13","0"
"2","2016-10-03 06:00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2016-10-03 06:20:00","0","59","40","12","1","2","1","3","0","0","53","6","0","0","59"
"3","2016-10-03 06:20:00","1","18","0","8","5","3","1","1","0","0","14","4","3","15","0"
"1","2016-10-03 06:20:00","0","70","63","5","2","0","0","0","0","0","67","3","0","0","70"
"1","2016-10-03 06:20:00","1","16","0","4","7","3","1","0","0","1","15","1","2","14","0"
"2","2016-10-03 06:20:00","0","4","0","4","0","0","0","0","0","0","0","4","0","0","4"
"3","2016-10-03 06:40:00","0","59","46","7","2","1","2","1","0","0","56","3","0","0","59"
"3","2016-10-03 06:40:00","1","18","0","10","2","2","2","2","0","0","12","6","6","12","0"
"1","2016-10-03 06:40:00","0","75","61","2","5","3","2","2","0","0","73","2","0","0","75"
"1","2016-10-03 06:40:00","1","21","0","11","4","3","2","1","0","0","15","6","7","14","0"
