"intersection_id","tollgate_id","time_window","avg_travel_time"
"C","3","2016-10-02 12:00:00","151.16"
"C","3","2016-10-02 12:20:00","154.13"
"C","3","2016-10-02 12:40:00","198.5"
"C","3","2016-10-02 13:00:00","165.58"
"C","3","2016-10-02 13:20:00","162.14"
"C","3","2016-10-02 13:40:00","205.97"
"C","3","2016-10-02 14:00:00","140.58"
"C","3","2016-10-02 14:20:00","159.26"
"C","3","2016-10-02 14:40:00","122.12"
"C","3","2016-10-02 15:00:00","216.24"
"C","3","2016-10-02 15:20:00","178.97"
"C","3","2016-10-02 15:40:00","192.2"
"C","3","2016-10-02 16:00:00","171.21"
"C","3","2016-10-02 16:20:00","208.88"
"C","3","2016-10-02 16:40:00","148.3"
"C","3","2016-10-02 17:00:00","215.75"
"C","3","2016-10-02 17:20:00","163.44"
"C","3","2016-10-02 17:40:00","226.43"
"C","3","2016-10-02 18:00:00","232.67"
"C","3","2016-10-02 18:20:00","0"
"C","3","2016-10-02 18:40:00","159.99"
"C","3","2016-10-02 19:00:00","122.82"
"C","3","2016-10-02 19:20:00","187.0"
"C","3","2016-10-02 19:40:00","197.09"
"C","3","2016-10-02 20:00:00","271.47"
"C","3","2016-10-02 20:20:00","0"
"C","3","2016-10-02 20:40:00","141.95"
"C","3","2016-10-02 21:00:00","0"
"C","3","2016-10-02 21:20:00","0"
"C","3","2016-10-02 21:40:00","0"
"C","3","2016-10-02 22:00:00","0"
"C","3","2016-10-02 22:20:00","0"
"C","3","2016-10-02 22:40:00","167.48"
"C","3","2016-10-02 23:00:00","141.35"
"C","3","2016-10-02 23:20:00","0"
"C","3","2016-10-02 23:40:00","0"
"C","3","2016-10-03 00:00:00","122.34"
"C","3","2016-10-03 00:20:00","0"
"C","3","2016-10-03 00:40:00","0"
"C","3","2016-10-03 01:00:00","0"
"C","3","2016-10-03 01:20:00","0"
"C","3","2016-10-03 01:40:00","0"
"C","3","2016-10-03 02:00:00","0"
"C","3","2016-10-03 02:20:00","0"
"C","3","2016-10-03 02:40:00","0"
"C","3","2016-10-03 03:00:00","0"
"C","3","2016-10-03 03:20:00","0"
"C","3","2016-10-03 03:40:00","0"
"C","3","2016-10-03 04:00:00","198.76"
"C","3","2016-10-03 04:20:00","0"
"C","3","2016-10-03 04:40:00","0"
"C","3","2016-10-03 05:00:00","0"
"C","3","2016-10-03 05:20:00","182.31"
"C","3","2016-10-03 05:40:00","0"
"C","3","2016-10-03 06:00:00","0"
"C","3","2016-10-03 06:20:00","0"
"C","3","2016-10-03 06:40:00","0"
"C","3","2016-10-03 07:00:00","0"
"C","3","2016-10-03 07:20:00","0"
"C","3","2016-10-03 07:40:00","152.73"
"C","3","2016-10-03 08:00:00","0"
"C","3","2016-10-03 08:20:00","0"
"C","3","2016-10-03 08:40:00","124.18"
"C","3","2016-10-03 09:00:00","216.74"
"C","3","2016-10-03 09:20:00","208.66"
"C","3","2016-10-03 09:40:00","133.46"
"C","3","2016-10-03 10:00:00","208.58"
"C","3","2016-10-03 10:20:00","204.58"
"C","3","2016-10-03 10:40:00","170.79"
"C","3","2016-10-03 11:00:00","196.05"
"C","3","2016-10-03 11:20:00","91.19"
"C","3","2016-10-03 11:40:00","499.24"
"C","3","2016-10-03 12:00:00","127.18"
"C","3","2016-10-03 12:20:00","90.3"
"C","3","2016-10-03 12:40:00","137.49"
"C","3","2016-10-03 13:00:00","201.7"
"C","3","2016-10-03 13:20:00","174.17"
"C","3","2016-10-03 13:40:00","198.05"
"C","3","2016-10-03 14:00:00","215.59"
"C","3","2016-10-03 14:20:00","180.75"
"C","3","2016-10-03 14:40:00","169.66"
"C","3","2016-10-03 15:00:00","154.07"
"C","3","2016-10-03 15:20:00","171.15"
"C","3","2016-10-03 15:40:00","178.34"
"C","3","2016-10-03 16:00:00","187.3"
"C","3","2016-10-03 16:20:00","240.53"
"C","3","2016-10-03 16:40:00","171.17"
"C","3","2016-10-03 17:00:00","180.94"
"C","3","2016-10-03 17:20:00","171.86"
"C","3","2016-10-03 17:40:00","0"
"C","3","2016-10-03 18:00:00","183.4"
"C","3","2016-10-03 18:20:00","178.27"
"C","3","2016-10-03 18:40:00","164.15"
"C","3","2016-10-03 19:00:00","176.4"
"C","3","2016-10-03 19:20:00","0"
"C","3","2016-10-03 19:40:00","227.37"
"C","3","2016-10-03 20:00:00","0"
"C","3","2016-10-03 20:20:00","156.93"
"C","3","2016-10-03 20:40:00","155.82"
"C","3","2016-10-03 21:00:00","0"
"C","3","2016-10-03 21:20:00","169.1"
"C","3","2016-10-03 21:40:00","186.97"
"C","3","2016-10-03 22:00:00","0"
"C","3","2016-10-03 22:20:00","0"
"C","3","2016-10-03 22:40:00","0"
"C","3","2016-10-03 23:00:00","0"
"C","3","2016-10-03 23:20:00","116.38"
"C","3","2016-10-03 23:40:00","0"
"C","3","2016-10-04 00:00:00","0"
"C","3","2016-10-04 00:20:00","128.15"
"C","3","2016-10-04 00:40:00","0"
"C","3","2016-10-04 01:00:00","0"
"C","3","2016-10-04 01:20:00","0"
"C","3","2016-10-04 01:40:00","0"
"C","3","2016-10-04 02:00:00","113.3"
"C","3","2016-10-04 02:20:00","0"
"C","3","2016-10-04 02:40:00","0"
"C","3","2016-10-04 03:00:00","0"
"C","3","2016-10-04 03:20:00","0"
"C","3","2016-10-04 03:40:00","0"
"C","3","2016-10-04 04:00:00","0"
"C","3","2016-10-04 04:20:00","0"
"C","3","2016-10-04 04:40:00","0"
"C","3","2016-10-04 05:00:00","0"
"C","3","2016-10-04 05:20:00","0"
"C","3","2016-10-04 05:40:00","0"
"C","3","2016-10-04 06:00:00","0"
"C","3","2016-10-04 06:20:00","0"
"C","3","2016-10-04 06:40:00","100.68"
"C","3","2016-10-04 07:00:00","143.66"
"C","3","2016-10-04 07:20:00","0"
"C","3","2016-10-04 07:40:00","0"
"C","3","2016-10-04 08:00:00","157.98"
"C","3","2016-10-04 08:20:00","126.82"
"C","3","2016-10-04 08:40:00","155.64"
"C","3","2016-10-04 09:00:00","142.23"
"C","3","2016-10-04 09:20:00","164.22"
"C","3","2016-10-04 09:40:00","250.26"
"C","3","2016-10-04 10:00:00","0"
"C","3","2016-10-04 10:20:00","159.35"
"C","3","2016-10-04 10:40:00","100.89"
"C","3","2016-10-04 11:00:00","198.45"
"C","3","2016-10-04 11:20:00","114.71"
"C","3","2016-10-04 11:40:00","173.24"
"C","3","2016-10-04 12:00:00","190.23"
"C","3","2016-10-04 12:20:00","107.09"
"C","3","2016-10-04 12:40:00","169.52"
"C","3","2016-10-04 13:00:00","199.15"
"C","3","2016-10-04 13:20:00","165.99"
"C","3","2016-10-04 13:40:00","154.91"
"C","3","2016-10-04 14:00:00","191.24"
"C","3","2016-10-04 14:20:00","172.07"
"C","3","2016-10-04 14:40:00","155.72"
"C","3","2016-10-04 15:00:00","164.55"
"C","3","2016-10-04 15:20:00","129.02"
"C","3","2016-10-04 15:40:00","168.17"
"C","3","2016-10-04 16:00:00","184.83"
"C","3","2016-10-04 16:20:00","181.54"
"C","3","2016-10-04 16:40:00","211.29"
"C","3","2016-10-04 17:00:00","208.34"
"C","3","2016-10-04 17:20:00","158.2"
"C","3","2016-10-04 17:40:00","211.37"
"C","3","2016-10-04 18:00:00","160.27"
"C","3","2016-10-04 18:20:00","143.09"
"C","3","2016-10-04 18:40:00","206.53"
"C","3","2016-10-04 19:00:00","180.11"
"C","3","2016-10-04 19:20:00","0"
"C","3","2016-10-04 19:40:00","200.99"
"C","3","2016-10-04 20:00:00","166.07"
"C","3","2016-10-04 20:20:00","0"
"C","3","2016-10-04 20:40:00","0"
"C","3","2016-10-04 21:00:00","156.85"
"C","3","2016-10-04 21:20:00","0"
"C","3","2016-10-04 21:40:00","0"
"C","3","2016-10-04 22:00:00","138.41"
"C","3","2016-10-04 22:20:00","0"
"C","3","2016-10-04 22:40:00","190.12"
"C","3","2016-10-04 23:00:00","0"
"C","3","2016-10-04 23:20:00","0"
"C","3","2016-10-04 23:40:00","0"
"C","3","2016-10-05 00:00:00","0"
"C","3","2016-10-05 00:20:00","135.87"
"C","3","2016-10-05 00:40:00","0"
"C","3","2016-10-05 01:00:00","256.95"
"C","3","2016-10-05 01:20:00","0"
"C","3","2016-10-05 01:40:00","284.33"
"C","3","2016-10-05 02:00:00","0"
"C","3","2016-10-05 02:20:00","0"
"C","3","2016-10-05 02:40:00","0"
"C","3","2016-10-05 03:00:00","0"
"C","3","2016-10-05 03:20:00","0"
"C","3","2016-10-05 03:40:00","0"
"C","3","2016-10-05 04:00:00","140.7"
"C","3","2016-10-05 04:20:00","0"
"C","3","2016-10-05 04:40:00","0"
"C","3","2016-10-05 05:00:00","0"
"C","3","2016-10-05 05:20:00","0"
"C","3","2016-10-05 05:40:00","0"
"C","3","2016-10-05 06:00:00","268.04"
"C","3","2016-10-05 06:20:00","106.33"
"C","3","2016-10-05 06:40:00","169.39"
"C","3","2016-10-05 07:00:00","0"
"C","3","2016-10-05 07:20:00","169.14"
"C","3","2016-10-05 07:40:00","0"
"C","3","2016-10-05 08:00:00","143.43"
"C","3","2016-10-05 08:20:00","139.65"
"C","3","2016-10-05 08:40:00","121.99"
"C","3","2016-10-05 09:00:00","143.49"
"C","3","2016-10-05 09:20:00","199.18"
"C","3","2016-10-05 09:40:00","234.35"
"C","3","2016-10-05 10:00:00","185.63"
"C","3","2016-10-05 10:20:00","217.1"
"C","3","2016-10-05 10:40:00","0"
"C","3","2016-10-05 11:00:00","162.55"
"C","3","2016-10-05 11:20:00","139.65"
"C","3","2016-10-05 11:40:00","181.21"
"C","3","2016-10-05 12:00:00","211.9"
"C","3","2016-10-05 12:20:00","0"
"C","3","2016-10-05 12:40:00","147.53"
"C","3","2016-10-05 13:00:00","119.75"
"C","3","2016-10-05 13:20:00","225.87"
"C","3","2016-10-05 13:40:00","160.58"
"C","3","2016-10-05 14:00:00","218.32"
"C","3","2016-10-05 14:20:00","325.44"
"C","3","2016-10-05 14:40:00","206.1"
"C","3","2016-10-05 15:00:00","195.65"
"C","3","2016-10-05 15:20:00","172.72"
"C","3","2016-10-05 15:40:00","158.06"
"C","3","2016-10-05 16:00:00","163.96"
"C","3","2016-10-05 16:20:00","156.27"
"C","3","2016-10-05 16:40:00","230.6"
"C","3","2016-10-05 17:00:00","221.98"
"C","3","2016-10-05 17:20:00","188.42"
"C","3","2016-10-05 17:40:00","193.64"
"C","3","2016-10-05 18:00:00","218.76"
"C","3","2016-10-05 18:20:00","175.24"
"C","3","2016-10-05 18:40:00","168.34"
"C","3","2016-10-05 19:00:00","174.61"
"C","3","2016-10-05 19:20:00","0"
"C","3","2016-10-05 19:40:00","226.49"
"C","3","2016-10-05 20:00:00","173.82"
"C","3","2016-10-05 20:20:00","155.54"
"C","3","2016-10-05 20:40:00","152.45"
"C","3","2016-10-05 21:00:00","235.88"
"C","3","2016-10-05 21:20:00","148.11"
"C","3","2016-10-05 21:40:00","142.5"
"C","3","2016-10-05 22:00:00","141.53"
"C","3","2016-10-05 22:20:00","0"
"C","3","2016-10-05 22:40:00","178.12"
"C","3","2016-10-05 23:00:00","144.34"
"C","3","2016-10-05 23:20:00","0"
"C","3","2016-10-05 23:40:00","0"
"C","3","2016-10-06 00:00:00","0"
"C","3","2016-10-06 00:20:00","167.44"
"C","3","2016-10-06 00:40:00","0"
"C","3","2016-10-06 01:00:00","0"
"C","3","2016-10-06 01:20:00","0"
"C","3","2016-10-06 01:40:00","0"
"C","3","2016-10-06 02:00:00","0"
"C","3","2016-10-06 02:20:00","0"
"C","3","2016-10-06 02:40:00","0"
"C","3","2016-10-06 03:00:00","0"
"C","3","2016-10-06 03:20:00","0"
"C","3","2016-10-06 03:40:00","0"
"C","3","2016-10-06 04:00:00","0"
"C","3","2016-10-06 04:20:00","0"
"C","3","2016-10-06 04:40:00","0"
"C","3","2016-10-06 05:00:00","0"
"C","3","2016-10-06 05:20:00","0"
"C","3","2016-10-06 05:40:00","0"
"C","3","2016-10-06 06:00:00","0"
"C","3","2016-10-06 06:20:00","0"
"C","3","2016-10-06 06:40:00","0"
"C","3","2016-10-06 07:00:00","147.87"
"C","3","2016-10-06 07:20:00","142.12"
"C","3","2016-10-06 07:40:00","153.64"
"C","3","2016-10-06 08:00:00","139.09"
"C","3","2016-10-06 08:20:00","115.87"
"C","3","2016-10-06 08:40:00","138.22"
"C","3","2016-10-06 09:00:00","145.33"
"C","3","2016-10-06 09:20:00","0"
"C","3","2016-10-06 09:40:00","154.24"
"C","3","2016-10-06 10:00:00","162.27"
"C","3","2016-10-06 10:20:00","332.87"
"C","3","2016-10-06 10:40:00","195.28"
"C","3","2016-10-06 11:00:00","140.77"
"C","3","2016-10-06 11:20:00","118.87"
"C","3","2016-10-06 11:40:00","0"
"C","3","2016-10-06 12:00:00","140.0"
"C","3","2016-10-06 12:20:00","92.19"
"C","3","2016-10-06 12:40:00","83.34"
"C","3","2016-10-06 13:00:00","174.67"
"C","3","2016-10-06 13:20:00","138.79"
"C","3","2016-10-06 13:40:00","165.96"
"C","3","2016-10-06 14:00:00","134.27"
"C","3","2016-10-06 14:20:00","223.17"
"C","3","2016-10-06 14:40:00","172.5"
"C","3","2016-10-06 15:00:00","173.97"
"C","3","2016-10-06 15:20:00","167.39"
"C","3","2016-10-06 15:40:00","177.25"
"C","3","2016-10-06 16:00:00","169.36"
"C","3","2016-10-06 16:20:00","138.51"
"C","3","2016-10-06 16:40:00","0"
"C","3","2016-10-06 17:00:00","167.73"
"C","3","2016-10-06 17:20:00","0"
"C","3","2016-10-06 17:40:00","190.84"
"C","3","2016-10-06 18:00:00","121.79"
"C","3","2016-10-06 18:20:00","193.76"
"C","3","2016-10-06 18:40:00","0"
"C","3","2016-10-06 19:00:00","0"
"C","3","2016-10-06 19:20:00","175.94"
"C","3","2016-10-06 19:40:00","179.76"
"C","3","2016-10-06 20:00:00","275.53"
"C","3","2016-10-06 20:20:00","211.91"
"C","3","2016-10-06 20:40:00","110.34"
"C","3","2016-10-06 21:00:00","135.23"
"C","3","2016-10-06 21:20:00","177.97"
"C","3","2016-10-06 21:40:00","144.8"
"C","3","2016-10-06 22:00:00","178.31"
"C","3","2016-10-06 22:20:00","0"
"C","3","2016-10-06 22:40:00","0"
"C","3","2016-10-06 23:00:00","0"
"C","3","2016-10-06 23:20:00","0"
"C","3","2016-10-06 23:40:00","0"
"C","3","2016-10-07 00:00:00","0"
"C","3","2016-10-07 00:20:00","0"
"C","3","2016-10-07 00:40:00","0"
"C","3","2016-10-07 01:00:00","0"
"C","3","2016-10-07 01:20:00","0"
"C","3","2016-10-07 01:40:00","0"
"C","3","2016-10-07 02:00:00","228.93"
"C","3","2016-10-07 02:20:00","0"
"C","3","2016-10-07 02:40:00","0"
"C","3","2016-10-07 03:00:00","0"
"C","3","2016-10-07 03:20:00","0"
"C","3","2016-10-07 03:40:00","92.46"
"C","3","2016-10-07 04:00:00","0"
"C","3","2016-10-07 04:20:00","0"
"C","3","2016-10-07 04:40:00","0"
"C","3","2016-10-07 05:00:00","0"
"C","3","2016-10-07 05:20:00","304.77"
"C","3","2016-10-07 05:40:00","130.35"
"C","3","2016-10-07 06:00:00","0"
"C","3","2016-10-07 06:20:00","0"
"C","3","2016-10-07 06:40:00","139.87"
"C","3","2016-10-07 07:00:00","0"
"C","3","2016-10-07 07:20:00","0"
"C","3","2016-10-07 07:40:00","0"
"C","3","2016-10-07 08:00:00","90.12"
"C","3","2016-10-07 08:20:00","0"
"C","3","2016-10-07 08:40:00","154.53"
"C","3","2016-10-07 09:00:00","112.73"
"C","3","2016-10-07 09:20:00","145.93"
"C","3","2016-10-07 09:40:00","137.77"
"C","3","2016-10-07 10:00:00","189.27"
"C","3","2016-10-07 10:20:00","0"
"C","3","2016-10-07 10:40:00","106.91"
"C","3","2016-10-07 11:00:00","0"
"C","3","2016-10-07 11:20:00","204.62"
"C","3","2016-10-07 11:40:00","0"
"C","3","2016-10-07 12:00:00","0"
"C","3","2016-10-07 12:20:00","0"
"C","3","2016-10-07 12:40:00","318.49"
"C","3","2016-10-07 13:00:00","236.02"
"C","3","2016-10-07 13:20:00","162.69"
"C","3","2016-10-07 13:40:00","0"
"C","3","2016-10-07 14:00:00","271.49"
"C","3","2016-10-07 14:20:00","386.85"
"C","3","2016-10-07 14:40:00","351.59"
"C","3","2016-10-07 15:00:00","325.95"
"C","3","2016-10-07 15:20:00","0"
"C","3","2016-10-07 15:40:00","189.69"
"C","3","2016-10-07 16:00:00","204.55"
"C","3","2016-10-07 16:20:00","160.59"
"C","3","2016-10-07 16:40:00","291.97"
"C","3","2016-10-07 17:00:00","204.26"
"C","3","2016-10-07 17:20:00","219.95"
"C","3","2016-10-07 17:40:00","315.26"
"C","3","2016-10-07 18:00:00","0"
"C","3","2016-10-07 18:20:00","233.37"
"C","3","2016-10-07 18:40:00","272.45"
"C","3","2016-10-07 19:00:00","0"
"C","3","2016-10-07 19:20:00","145.4"
"C","3","2016-10-07 19:40:00","185.06"
"C","3","2016-10-07 20:00:00","0"
"C","3","2016-10-07 20:20:00","213.22"
"C","3","2016-10-07 20:40:00","0"
"C","3","2016-10-07 21:00:00","169.35"
"C","3","2016-10-07 21:20:00","0"
"C","3","2016-10-07 21:40:00","0"
"C","3","2016-10-07 22:00:00","0"
"C","3","2016-10-07 22:20:00","0"
"C","3","2016-10-07 22:40:00","0"
"C","3","2016-10-07 23:00:00","0"
"C","3","2016-10-07 23:20:00","0"
"C","3","2016-10-07 23:40:00","0"
"C","3","2016-10-08 00:00:00","0"
"C","3","2016-10-08 00:20:00","0"
"C","3","2016-10-08 00:40:00","0"
"C","3","2016-10-08 01:00:00","0"
"C","3","2016-10-08 01:20:00","0"
"C","3","2016-10-08 01:40:00","0"
"C","3","2016-10-08 02:00:00","0"
"C","3","2016-10-08 02:20:00","0"
"C","3","2016-10-08 02:40:00","227.48"
"C","3","2016-10-08 03:00:00","0"
"C","3","2016-10-08 03:20:00","0"
"C","3","2016-10-08 03:40:00","0"
"C","3","2016-10-08 04:00:00","0"
"C","3","2016-10-08 04:20:00","0"
"C","3","2016-10-08 04:40:00","0"
"C","3","2016-10-08 05:00:00","0"
"C","3","2016-10-08 05:20:00","0"
"C","3","2016-10-08 05:40:00","0"
"C","3","2016-10-08 06:00:00","0"
"C","3","2016-10-08 06:20:00","0"
"C","3","2016-10-08 06:40:00","0"
"C","3","2016-10-08 07:00:00","144.0"
"C","3","2016-10-08 07:20:00","0"
"C","3","2016-10-08 07:40:00","120.73"
"C","3","2016-10-08 08:00:00","0"
"C","3","2016-10-08 08:20:00","95.48"
"C","3","2016-10-08 08:40:00","86.51"
"C","3","2016-10-08 09:00:00","128.32"
"C","3","2016-10-08 09:20:00","132.58"
"C","3","2016-10-08 09:40:00","163.32"
"C","3","2016-10-08 10:00:00","181.52"
"C","3","2016-10-08 10:20:00","0"
"C","3","2016-10-08 10:40:00","110.29"
"C","3","2016-10-08 11:00:00","127.27"
"C","3","2016-10-08 11:20:00","0"
"C","3","2016-10-08 11:40:00","0"
"C","3","2016-10-08 12:00:00","0"
"C","3","2016-10-08 12:20:00","0"
"C","3","2016-10-08 12:40:00","131.91"
"C","3","2016-10-08 13:00:00","134.47"
"C","3","2016-10-08 13:20:00","175.31"
"C","3","2016-10-08 13:40:00","175.76"
"C","3","2016-10-08 14:00:00","0"
"C","3","2016-10-08 14:20:00","167.37"
"C","3","2016-10-08 14:40:00","147.31"
"C","3","2016-10-08 15:00:00","0"
"C","3","2016-10-08 15:20:00","135.08"
"C","3","2016-10-08 15:40:00","0"
"C","3","2016-10-08 16:00:00","142.82"
"C","3","2016-10-08 16:20:00","134.62"
"C","3","2016-10-08 16:40:00","150.33"
"C","3","2016-10-08 17:00:00","0"
"C","3","2016-10-08 17:20:00","221.78"
"C","3","2016-10-08 17:40:00","97.06"
"C","3","2016-10-08 18:00:00","122.67"
"C","3","2016-10-08 18:20:00","187.34"
"C","3","2016-10-08 18:40:00","0"
"C","3","2016-10-08 19:00:00","0"
"C","3","2016-10-08 19:20:00","0"
"C","3","2016-10-08 19:40:00","0"
"C","3","2016-10-08 20:00:00","0"
"C","3","2016-10-08 20:20:00","0"
"C","3","2016-10-08 20:40:00","151.8"
"C","3","2016-10-08 21:00:00","0"
"C","3","2016-10-08 21:20:00","0"
"C","3","2016-10-08 21:40:00","142.07"
"C","3","2016-10-08 22:00:00","150.56"
"C","3","2016-10-08 22:20:00","0"
"C","3","2016-10-08 22:40:00","0"
"C","3","2016-10-08 23:00:00","0"
"C","3","2016-10-08 23:20:00","0"
"C","3","2016-10-08 23:40:00","0"
"C","3","2016-10-09 00:00:00","0"
"C","3","2016-10-09 00:20:00","0"
"C","3","2016-10-09 00:40:00","0"
"C","3","2016-10-09 01:00:00","0"
"C","3","2016-10-09 01:20:00","0"
"C","3","2016-10-09 01:40:00","0"
"C","3","2016-10-09 02:00:00","0"
"C","3","2016-10-09 02:20:00","0"
"C","3","2016-10-09 02:40:00","0"
"C","3","2016-10-09 03:00:00","0"
"C","3","2016-10-09 03:20:00","0"
"C","3","2016-10-09 03:40:00","0"
"C","3","2016-10-09 04:00:00","0"
"C","3","2016-10-09 04:20:00","0"
"C","3","2016-10-09 04:40:00","0"
"C","3","2016-10-09 05:00:00","0"
"C","3","2016-10-09 05:20:00","0"
"C","3","2016-10-09 05:40:00","0"
"C","3","2016-10-09 06:00:00","0"
"C","3","2016-10-09 06:20:00","0"
"C","3","2016-10-09 06:40:00","0"
"C","3","2016-10-09 07:00:00","0"
"C","3","2016-10-09 07:20:00","0"
"C","3","2016-10-09 07:40:00","125.95"
"C","3","2016-10-09 08:00:00","167.85"
"C","3","2016-10-09 08:20:00","128.33"
"C","3","2016-10-09 08:40:00","0"
"C","3","2016-10-09 09:00:00","0"
"C","3","2016-10-09 09:20:00","187.1"
"C","3","2016-10-09 09:40:00","174.07"
"C","3","2016-10-09 10:00:00","180.07"
"C","3","2016-10-09 10:20:00","126.31"
"C","3","2016-10-09 10:40:00","237.99"
"C","3","2016-10-09 11:00:00","184.88"
"C","3","2016-10-09 11:20:00","187.29"
"C","3","2016-10-09 11:40:00","0"
"C","3","2016-10-09 12:00:00","104.46"
"C","3","2016-10-09 12:20:00","186.73"
"C","3","2016-10-09 12:40:00","157.94"
"C","3","2016-10-09 13:00:00","170.92"
"C","3","2016-10-09 13:20:00","140.33"
"C","3","2016-10-09 13:40:00","137.03"
"C","3","2016-10-09 14:00:00","160.82"
"C","3","2016-10-09 14:20:00","205.3"
"C","3","2016-10-09 14:40:00","0"
"C","3","2016-10-09 15:00:00","133.56"
"C","3","2016-10-09 15:20:00","158.98"
"C","3","2016-10-09 15:40:00","175.06"
"C","3","2016-10-09 16:00:00","190.47"
"C","3","2016-10-09 16:20:00","0"
"C","3","2016-10-09 16:40:00","124.27"
"C","3","2016-10-09 17:00:00","0"
"C","3","2016-10-09 17:20:00","0"
"C","3","2016-10-09 17:40:00","180.7"
"C","3","2016-10-09 18:00:00","153.62"
"C","3","2016-10-09 18:20:00","0"
"C","3","2016-10-09 18:40:00","211.23"
"C","3","2016-10-09 19:00:00","0"
"C","3","2016-10-09 19:20:00","144.84"
"C","3","2016-10-09 19:40:00","163.17"
"C","3","2016-10-09 20:00:00","109.45"
"C","3","2016-10-09 20:20:00","110.98"
"C","3","2016-10-09 20:40:00","107.29"
"C","3","2016-10-09 21:00:00","0"
"C","3","2016-10-09 21:20:00","0"
"C","3","2016-10-09 21:40:00","0"
"C","3","2016-10-09 22:00:00","0"
"C","3","2016-10-09 22:20:00","0"
"C","3","2016-10-09 22:40:00","0"
"C","3","2016-10-09 23:00:00","0"
"C","3","2016-10-09 23:20:00","118.89"
"C","3","2016-10-09 23:40:00","0"
"C","3","2016-10-10 00:00:00","0"
"C","3","2016-10-10 00:20:00","0"
"C","3","2016-10-10 00:40:00","121.41"
"C","3","2016-10-10 01:00:00","0"
"C","3","2016-10-10 01:20:00","0"
"C","3","2016-10-10 01:40:00","0"
"C","3","2016-10-10 02:00:00","0"
"C","3","2016-10-10 02:20:00","0"
"C","3","2016-10-10 02:40:00","0"
"C","3","2016-10-10 03:00:00","0"
"C","3","2016-10-10 03:20:00","0"
"C","3","2016-10-10 03:40:00","0"
"C","3","2016-10-10 04:00:00","0"
"C","3","2016-10-10 04:20:00","0"
"C","3","2016-10-10 04:40:00","0"
"C","3","2016-10-10 05:00:00","162.09"
"C","3","2016-10-10 05:20:00","0"
"C","3","2016-10-10 05:40:00","0"
"C","3","2016-10-10 06:00:00","0"
"C","3","2016-10-10 06:20:00","0"
"C","3","2016-10-10 06:40:00","0"
"C","3","2016-10-10 07:00:00","0"
"C","3","2016-10-10 07:20:00","96.27"
"C","3","2016-10-10 07:40:00","0"
"C","3","2016-10-10 08:00:00","0"
"C","3","2016-10-10 08:20:00","0"
"C","3","2016-10-10 08:40:00","0"
"C","3","2016-10-10 09:00:00","189.87"
"C","3","2016-10-10 09:20:00","220.87"
"C","3","2016-10-10 09:40:00","89.47"
"C","3","2016-10-10 10:00:00","0"
"C","3","2016-10-10 10:20:00","162.77"
"C","3","2016-10-10 10:40:00","173.23"
"C","3","2016-10-10 11:00:00","0"
"C","3","2016-10-10 11:20:00","226.27"
"C","3","2016-10-10 11:40:00","156.41"
"C","3","2016-10-10 12:00:00","122.01"
"C","3","2016-10-10 12:20:00","0"
"C","3","2016-10-10 12:40:00","125.36"
"C","3","2016-10-10 13:00:00","0"
"C","3","2016-10-10 13:20:00","0"
"C","3","2016-10-10 13:40:00","162.3"
"C","3","2016-10-10 14:00:00","152.2"
"C","3","2016-10-10 14:20:00","0"
"C","3","2016-10-10 14:40:00","0"
"C","3","2016-10-10 15:00:00","94.12"
"C","3","2016-10-10 15:20:00","180.45"
"C","3","2016-10-10 15:40:00","128.09"
"C","3","2016-10-10 16:00:00","0"
"C","3","2016-10-10 16:20:00","170.54"
"C","3","2016-10-10 16:40:00","180.11"
"C","3","2016-10-10 17:00:00","189.83"
"C","3","2016-10-10 17:20:00","163.67"
"C","3","2016-10-10 17:40:00","173.34"
"C","3","2016-10-10 18:00:00","0"
"C","3","2016-10-10 18:20:00","0"
"C","3","2016-10-10 18:40:00","155.4"
"C","3","2016-10-10 19:00:00","0"
